timestamp,raw_adc,filtered_value
22674,-451,0.00
22679,-451,0.00
22683,-451,0.00
22688,-451,0.00
22693,-451,0.00
22697,-451,0.00
22702,-451,0.00
22707,-451,0.00
22711,-451,0.00
22716,-451,0.00
22721,-451,0.00
22725,-451,0.00
22730,-451,0.00
22735,-451,0.00
22739,-451,0.00
22744,-451,0.00
22749,-451,0.00
22753,-451,0.00
22758,-451,0.00
22763,-451,0.00
22767,-451,0.00
22772,-451,0.00
22777,-451,0.00
22781,-451,0.00
22786,-451,0.00
22790,-451,0.00
22795,-451,0.00
22800,-451,0.00
22804,-451,0.00
22809,-451,0.00
22814,-451,0.00
22818,-451,0.00
22823,-451,0.00
22828,-451,0.00
22832,-451,0.00
22837,-451,0.00
22842,-451,0.00
22846,-451,0.00
22851,-451,0.00
22856,-451,0.00
22860,-451,0.00
22865,-451,0.00
22870,-451,0.00
22874,-451,0.00
22879,-451,0.00
22884,-451,0.00
22888,-451,0.00
22893,-451,0.00
